From_SCATS,To_SCATS,Distance_km,Estimated_Speed_kmh,Estimated_Travel_Time_Minutes,Traffic_Flow_Volume
2000.0,4035.0,4.826347651326151,60,5.326347651326151,156.91840277777777
4035.0,2000.0,4.826347651326151,60,5.326347651326151,108.45908938172043
2000.0,4035.0,4.88915109475273,60,5.389151094752729,156.91840277777777
4035.0,2000.0,4.88915109475273,60,5.389151094752729,108.45908938172043
2000.0,4040.0,4.028167433830605,60,4.528167433830605,156.91840277777777
4040.0,2000.0,4.028167433830605,60,4.528167433830605,72.67669130824373
2000.0,4040.0,3.969300858279559,60,4.469300858279559,156.91840277777777
4040.0,2000.0,3.969300858279559,60,4.469300858279559,72.67669130824373
2000.0,4040.0,3.976163834332453,60,4.4761638343324535,156.91840277777777
4040.0,2000.0,3.976163834332453,60,4.4761638343324535,72.67669130824373
2000.0,4040.0,3.999294550297475,60,4.499294550297475,156.91840277777777
4040.0,2000.0,3.999294550297475,60,4.499294550297475,72.67669130824373
2000.0,4040.0,4.041960572982907,60,4.541960572982907,156.91840277777777
4040.0,2000.0,4.041960572982907,60,4.541960572982907,72.67669130824373
2000.0,4040.0,4.0577959135772845,60,4.5577959135772845,156.91840277777777
4040.0,2000.0,4.0577959135772845,60,4.5577959135772845,72.67669130824373
2000.0,4043.0,3.7003289597026776,60,4.200328959702677,156.91840277777777
4043.0,2000.0,3.7003289597026776,60,4.200328959702677,134.2408434139785
2000.0,4043.0,3.664888902780621,60,4.164888902780621,156.91840277777777
4043.0,2000.0,3.664888902780621,60,4.164888902780621,134.2408434139785
2000.0,4043.0,3.701967750154466,60,4.201967750154466,156.91840277777777
4043.0,2000.0,3.701967750154466,60,4.201967750154466,134.2408434139785
2000.0,4043.0,3.756511237095399,60,4.256511237095399,156.91840277777777
4043.0,2000.0,3.756511237095399,60,4.256511237095399,134.2408434139785
2000.0,4051.0,6.742967855022175,60,7.242967855022175,156.91840277777777
4051.0,2000.0,6.742967855022175,60,7.242967855022175,48.43223566308244
2000.0,4051.0,6.745441732732011,60,7.245441732732011,156.91840277777777
4051.0,2000.0,6.745441732732011,60,7.245441732732011,48.43223566308244
2000.0,4051.0,6.778205741797812,60,7.278205741797812,156.91840277777777
4051.0,2000.0,6.778205741797812,60,7.278205741797812,48.43223566308244
2000.0,4057.0,5.369742504237282,60,5.869742504237282,156.91840277777777
4057.0,2000.0,5.369742504237282,60,5.869742504237282,79.16709357923497
2000.0,4057.0,5.277360680009278,60,5.777360680009278,156.91840277777777
4057.0,2000.0,5.277360680009278,60,5.777360680009278,79.16709357923497
2000.0,4057.0,5.230097042752925,60,5.730097042752925,156.91840277777777
4057.0,2000.0,5.230097042752925,60,5.730097042752925,79.16709357923497
2000.0,4057.0,5.328632379425997,60,5.828632379425997,156.91840277777777
4057.0,2000.0,5.328632379425997,60,5.828632379425997,79.16709357923497
2000.0,4063.0,4.362236811017137,60,4.862236811017137,156.91840277777777
4063.0,2000.0,4.362236811017137,60,4.862236811017137,83.77889784946237
2000.0,4063.0,4.315145275998758,60,4.815145275998758,156.91840277777777
4063.0,2000.0,4.315145275998758,60,4.815145275998758,83.77889784946237
2000.0,4063.0,4.2893776605051,60,4.7893776605051,156.91840277777777
4063.0,2000.0,4.2893776605051,60,4.7893776605051,83.77889784946237
2000.0,4063.0,4.350973648420708,60,4.850973648420707,156.91840277777777
4063.0,2000.0,4.350973648420708,60,4.850973648420707,83.77889784946237
2000.0,4262.0,7.741646714359495,60,8.241646714359495,156.91840277777777
4262.0,2000.0,7.741646714359495,60,8.241646714359495,130.19431089743588
2000.0,4263.0,6.882385967730723,60,7.382385967730723,156.91840277777777
4263.0,2000.0,6.882385967730723,60,7.382385967730723,114.6923076923077
2000.0,4263.0,6.827144841194272,60,7.327144841194271,156.91840277777777
4263.0,2000.0,6.827144841194272,60,7.327144841194271,114.6923076923077
2000.0,4263.0,6.866705613023418,60,7.366705613023418,156.91840277777777
4263.0,2000.0,6.866705613023418,60,7.366705613023418,114.6923076923077
2000.0,4263.0,6.963684155461212,60,7.463684155461212,156.91840277777777
4263.0,2000.0,6.963684155461212,60,7.463684155461212,114.6923076923077
2000.0,4264.0,6.135869897215377,60,6.635869897215377,156.91840277777777
4264.0,2000.0,6.135869897215377,60,6.635869897215377,105.65036231884058
2000.0,4264.0,6.093410105356245,60,6.593410105356245,156.91840277777777
4264.0,2000.0,6.093410105356245,60,6.593410105356245,105.65036231884058
2000.0,4264.0,6.114687249624544,60,6.614687249624544,156.91840277777777
4264.0,2000.0,6.114687249624544,60,6.614687249624544,105.65036231884058
2000.0,4264.0,6.172734107795815,60,6.672734107795815,156.91840277777777
4264.0,2000.0,6.172734107795815,60,6.672734107795815,105.65036231884058
2000.0,4266.0,14505.76521920828,60,14506.26521920828,156.91840277777777
4266.0,2000.0,14505.76521920828,60,14506.26521920828,112.98647513440861
2000.0,4266.0,5.321908493841015,60,5.821908493841015,156.91840277777777
4266.0,2000.0,5.321908493841015,60,5.821908493841015,112.98647513440861
2000.0,4266.0,5.344188690636159,60,5.844188690636159,156.91840277777777
4266.0,2000.0,5.344188690636159,60,5.844188690636159,112.98647513440861
2000.0,4266.0,5.391924546096724,60,5.891924546096724,156.91840277777777
4266.0,2000.0,5.391924546096724,60,5.891924546096724,112.98647513440861
2000.0,4270.0,5.93096253617199,60,6.43096253617199,156.91840277777777
4270.0,2000.0,5.93096253617199,60,6.43096253617199,94.26260080645162
2000.0,4270.0,5.869319260179156,60,6.369319260179156,156.91840277777777
4270.0,2000.0,5.869319260179156,60,6.369319260179156,94.26260080645162
2000.0,4270.0,5.887454294299741,60,6.387454294299741,156.91840277777777
4270.0,2000.0,5.887454294299741,60,6.387454294299741,94.26260080645162
2000.0,4270.0,5.979179353707035,60,6.479179353707035,156.91840277777777
4270.0,2000.0,5.979179353707035,60,6.479179353707035,94.26260080645162
2000.0,4272.0,4.737476955392602,60,5.237476955392602,156.91840277777777
4272.0,2000.0,4.737476955392602,60,5.237476955392602,84.51875
2000.0,4272.0,4.755787550990481,60,5.255787550990481,156.91840277777777
4272.0,2000.0,4.755787550990481,60,5.255787550990481,84.51875
2000.0,4272.0,4.782693037928675,60,5.282693037928675,156.91840277777777
4272.0,2000.0,4.782693037928675,60,5.282693037928675,84.51875
2000.0,4273.0,4.490029184098816,60,4.990029184098816,156.91840277777777
4273.0,2000.0,4.490029184098816,60,4.990029184098816,110.24042338709677
2000.0,4273.0,4.368885832090628,60,4.868885832090628,156.91840277777777
4273.0,2000.0,4.368885832090628,60,4.868885832090628,110.24042338709677
2000.0,4321.0,6.895003214744126,60,7.395003214744126,156.91840277777777
4321.0,2000.0,6.895003214744126,60,7.395003214744126,67.81754032258064
2000.0,4321.0,6.879346840277919,60,7.379346840277919,156.91840277777777
4321.0,2000.0,6.879346840277919,60,7.379346840277919,67.81754032258064
2000.0,4321.0,6.902818004706745,60,7.402818004706745,156.91840277777777
4321.0,2000.0,6.902818004706745,60,7.402818004706745,67.81754032258064
2000.0,4321.0,6.949894327857881,60,7.449894327857881,156.91840277777777
4321.0,2000.0,6.949894327857881,60,7.449894327857881,67.81754032258064
2000.0,4324.0,6.882698626999854,60,7.382698626999854,156.91840277777777
4324.0,2000.0,6.882698626999854,60,7.382698626999854,73.5924059139785
2000.0,4324.0,6.895638805020581,60,7.395638805020581,156.91840277777777
4324.0,2000.0,6.895638805020581,60,7.395638805020581,73.5924059139785
2000.0,4324.0,6.945126589555121,60,7.445126589555121,156.91840277777777
4324.0,2000.0,6.945126589555121,60,7.445126589555121,73.5924059139785
2000.0,4335.0,7.250583328388417,60,7.750583328388417,156.91840277777777
4335.0,2000.0,7.250583328388417,60,7.750583328388417,112.31048387096774
2000.0,4335.0,7.245601915538439,60,7.745601915538439,156.91840277777777
4335.0,2000.0,7.245601915538439,60,7.745601915538439,112.31048387096774
2000.0,4812.0,7.320837522566529,60,7.820837522566529,156.91840277777777
4812.0,2000.0,7.320837522566529,60,7.820837522566529,91.00774572649573
2000.0,4812.0,7.356678437610489,60,7.85667843761049,156.91840277777777
4812.0,2000.0,7.356678437610489,60,7.85667843761049,91.00774572649573
2000.0,4812.0,7.459448751270042,60,7.959448751270043,156.91840277777777
4812.0,2000.0,7.459448751270042,60,7.959448751270043,91.00774572649573
2000.0,4821.0,8.700680205158704,60,9.200680205158704,156.91840277777777
4821.0,2000.0,8.700680205158704,60,9.200680205158704,82.6080309139785
2000.0,4821.0,8.684042574146622,60,9.184042574146622,156.91840277777777
4821.0,2000.0,8.684042574146622,60,9.184042574146622,82.6080309139785
2000.0,4821.0,8.689691894871755,60,9.189691894871755,156.91840277777777
4821.0,2000.0,8.689691894871755,60,9.189691894871755,82.6080309139785
2000.0,4821.0,8.709177105259238,60,9.209177105259238,156.91840277777777
4821.0,2000.0,8.709177105259238,60,9.209177105259238,82.6080309139785
2000.0,2000.0,0.0456542289290244,60,0.5456542289290244,156.91840277777777
2000.0,2000.0,0.0456542289290244,60,0.5456542289290244,156.91840277777777
2000.0,2000.0,0.0497328352859714,60,0.5497328352859714,156.91840277777777
2000.0,2000.0,0.0497328352859714,60,0.5497328352859714,156.91840277777777
2000.0,2200.0,3.965501683104038,60,4.465501683104038,156.91840277777777
2200.0,2000.0,3.965501683104038,60,4.465501683104038,82.62373991935483
2000.0,2200.0,3.940283755126612,60,4.440283755126612,156.91840277777777
2200.0,2000.0,3.940283755126612,60,4.440283755126612,82.62373991935483
2000.0,2200.0,3.908385770485025,60,4.408385770485024,156.91840277777777
2200.0,2000.0,3.908385770485025,60,4.408385770485024,82.62373991935483
2000.0,2200.0,3.944230596406573,60,4.444230596406573,156.91840277777777
2200.0,2000.0,3.944230596406573,60,4.444230596406573,82.62373991935483
2000.0,2820.0,8.477173670385692,60,8.977173670385692,156.91840277777777
2820.0,2000.0,8.477173670385692,60,8.977173670385692,113.31113387978142
2000.0,2820.0,8.510993800343902,60,9.010993800343902,156.91840277777777
2820.0,2000.0,8.510993800343902,60,9.010993800343902,113.31113387978142
2000.0,2825.0,7.797912163503811,60,8.29791216350381,156.91840277777777
2825.0,2000.0,7.797912163503811,60,8.29791216350381,144.8111559139785
2000.0,2827.0,8.026376491624509,60,8.526376491624509,156.91840277777777
2827.0,2000.0,8.026376491624509,60,8.526376491624509,120.93909610215054
2000.0,2827.0,7.8919971747692115,60,8.39199717476921,156.91840277777777
2827.0,2000.0,7.8919971747692115,60,8.39199717476921,120.93909610215054
2000.0,2827.0,7.8375273033661,60,8.337527303366098,156.91840277777777
2827.0,2000.0,7.8375273033661,60,8.337527303366098,120.93909610215054
2000.0,2827.0,7.996976730875495,60,8.496976730875495,156.91840277777777
2827.0,2000.0,7.996976730875495,60,8.496976730875495,120.93909610215054
2000.0,2846.0,3.382871321808073,60,3.882871321808073,156.91840277777777
2846.0,2000.0,3.382871321808073,60,3.882871321808073,71.26478494623656
2000.0,2846.0,3.352157477303299,60,3.8521574773032996,156.91840277777777
2846.0,2000.0,3.352157477303299,60,3.8521574773032996,71.26478494623656
2000.0,2846.0,3.4367521473496763,60,3.9367521473496767,156.91840277777777
2846.0,2000.0,3.4367521473496763,60,3.9367521473496767,71.26478494623656
2000.0,2846.0,3.4202876326809424,60,3.920287632680943,156.91840277777777
2846.0,2000.0,3.4202876326809424,60,3.920287632680943,71.26478494623656
2000.0,3001.0,7.598653676962198,60,8.098653676962199,156.91840277777777
3001.0,2000.0,7.598653676962198,60,8.098653676962199,141.69967105263157
2000.0,3001.0,7.56837707913792,60,8.06837707913792,156.91840277777777
3001.0,2000.0,7.56837707913792,60,8.06837707913792,141.69967105263157
2000.0,3001.0,7.605188058714001,60,8.105188058714,156.91840277777777
3001.0,2000.0,7.605188058714001,60,8.105188058714,141.69967105263157
2000.0,3001.0,7.6494876225843615,60,8.149487622584362,156.91840277777777
3001.0,2000.0,7.6494876225843615,60,8.149487622584362,141.69967105263157
2000.0,3002.0,7.261901285025178,60,7.7619012850251785,156.91840277777777
3002.0,2000.0,7.261901285025178,60,7.7619012850251785,120.94871794871794
2000.0,3002.0,7.2105842578594705,60,7.710584257859471,156.91840277777777
3002.0,2000.0,7.2105842578594705,60,7.710584257859471,120.94871794871794
2000.0,3002.0,7.234898471185766,60,7.734898471185766,156.91840277777777
3002.0,2000.0,7.234898471185766,60,7.734898471185766,120.94871794871794
2000.0,3002.0,7.288758416538069,60,7.788758416538069,156.91840277777777
3002.0,2000.0,7.288758416538069,60,7.788758416538069,120.94871794871794
2000.0,3120.0,4.61993061407826,60,5.11993061407826,156.91840277777777
3120.0,2000.0,4.61993061407826,60,5.11993061407826,120.61113911290323
2000.0,3120.0,4.571321465811222,60,5.071321465811222,156.91840277777777
3120.0,2000.0,4.571321465811222,60,5.071321465811222,120.61113911290323
2000.0,3120.0,4.586578262156626,60,5.086578262156626,156.91840277777777
3120.0,2000.0,4.586578262156626,60,5.086578262156626,120.61113911290323
2000.0,3120.0,4.635813755251066,60,5.135813755251066,156.91840277777777
3120.0,2000.0,4.635813755251066,60,5.135813755251066,120.61113911290323
2000.0,3122.0,4.0884032854932215,60,4.5884032854932215,156.91840277777777
3122.0,2000.0,4.0884032854932215,60,4.5884032854932215,120.76097670250896
2000.0,3122.0,4.084993794574822,60,4.584993794574822,156.91840277777777
3122.0,2000.0,4.084993794574822,60,4.584993794574822,120.76097670250896
2000.0,3122.0,4.1205803327452335,60,4.6205803327452335,156.91840277777777
3122.0,2000.0,4.1205803327452335,60,4.6205803327452335,120.76097670250896
2000.0,3126.0,2.706107331939053,60,3.206107331939053,156.91840277777777
3126.0,2000.0,2.706107331939053,60,3.206107331939053,137.8309811827957
2000.0,3126.0,2.6743315539684187,60,3.1743315539684187,156.91840277777777
3126.0,2000.0,2.6743315539684187,60,3.1743315539684187,137.8309811827957
2000.0,3126.0,2.706499685777323,60,3.206499685777323,156.91840277777777
3126.0,2000.0,2.706499685777323,60,3.206499685777323,137.8309811827957
2000.0,3127.0,3.322277879889786,60,3.8222778798897865,156.91840277777777
3127.0,2000.0,3.322277879889786,60,3.8222778798897865,123.84375
2000.0,3127.0,3.2829174044363127,60,3.7829174044363127,156.91840277777777
3127.0,2000.0,3.2829174044363127,60,3.7829174044363127,123.84375
2000.0,3127.0,3.3183255816624,60,3.8183255816624,156.91840277777777
3127.0,2000.0,3.3183255816624,60,3.8183255816624,123.84375
2000.0,3180.0,6.269653677130711,60,6.769653677130711,156.91840277777777
3180.0,2000.0,6.269653677130711,60,6.769653677130711,77.1568100358423
2000.0,3180.0,6.246064294756521,60,6.746064294756521,156.91840277777777
3180.0,2000.0,6.246064294756521,60,6.746064294756521,77.1568100358423
2000.0,3180.0,6.268035016366596,60,6.768035016366596,156.91840277777777
3180.0,2000.0,6.268035016366596,60,6.768035016366596,77.1568100358423
2000.0,3662.0,7.6033927502762655,60,8.103392750276265,156.91840277777777
3662.0,2000.0,7.6033927502762655,60,8.103392750276265,110.5739247311828
2000.0,3662.0,7.571095244499623,60,8.071095244499622,156.91840277777777
3662.0,2000.0,7.571095244499623,60,8.071095244499622,110.5739247311828
2000.0,3662.0,7.587769313553555,60,8.087769313553554,156.91840277777777
3662.0,2000.0,7.587769313553555,60,8.087769313553554,110.5739247311828
2000.0,3662.0,7.628545948973294,60,8.128545948973294,156.91840277777777
3662.0,2000.0,7.628545948973294,60,8.128545948973294,110.5739247311828
2000.0,3682.0,1.675608420181149,60,2.175608420181149,156.91840277777777
3682.0,2000.0,1.675608420181149,60,2.175608420181149,97.30792025862068
2000.0,3682.0,1.6147341456099074,60,2.1147341456099076,156.91840277777777
3682.0,2000.0,1.6147341456099074,60,2.1147341456099076,97.30792025862068
2000.0,3682.0,1.5591021323620966,60,2.0591021323620966,156.91840277777777
3682.0,2000.0,1.5591021323620966,60,2.0591021323620966,97.30792025862068
2000.0,3682.0,1.6179994284862842,60,2.1179994284862844,156.91840277777777
3682.0,2000.0,1.6179994284862842,60,2.1179994284862844,97.30792025862068
2000.0,3685.0,0.3119686819662621,60,0.811968681966262,156.91840277777777
3685.0,2000.0,0.3119686819662621,60,0.811968681966262,162.7159889558233
2000.0,3685.0,0.33147509284382,60,0.8314750928438199,156.91840277777777
3685.0,2000.0,0.33147509284382,60,0.8314750928438199,162.7159889558233
2000.0,3685.0,0.3633387985366536,60,0.8633387985366536,156.91840277777777
3685.0,2000.0,0.3633387985366536,60,0.8633387985366536,162.7159889558233
2000.0,3804.0,3.5048834598339607,60,4.004883459833961,156.91840277777777
3804.0,2000.0,3.5048834598339607,60,4.004883459833961,97.42078293010752
2000.0,3804.0,3.459507849199769,60,3.9595078491997695,156.91840277777777
3804.0,2000.0,3.459507849199769,60,3.9595078491997695,97.42078293010752
2000.0,3804.0,3.474178211565869,60,3.974178211565869,156.91840277777777
3804.0,2000.0,3.474178211565869,60,3.974178211565869,97.42078293010752
2000.0,3804.0,3.5169515298452056,60,4.016951529845206,156.91840277777777
3804.0,2000.0,3.5169515298452056,60,4.016951529845206,97.42078293010752
2000.0,3812.0,3.357247614681073,60,3.8572476146810732,156.91840277777777
3812.0,2000.0,3.357247614681073,60,3.8572476146810732,90.96614583333333
2000.0,3812.0,3.3397398678679795,60,3.839739867867979,156.91840277777777
3812.0,2000.0,3.3397398678679795,60,3.839739867867979,90.96614583333333
2000.0,3812.0,3.3957581966339085,60,3.895758196633909,156.91840277777777
3812.0,2000.0,3.3957581966339085,60,3.895758196633909,90.96614583333333
2000.0,3812.0,3.4136070037564634,60,3.9136070037564634,156.91840277777777
3812.0,2000.0,3.4136070037564634,60,3.9136070037564634,90.96614583333333
2000.0,4030.0,6.861033799755515,60,7.361033799755515,156.91840277777777
4030.0,2000.0,6.861033799755515,60,7.361033799755515,84.8366935483871
2000.0,4030.0,6.90672774924353,60,7.40672774924353,156.91840277777777
4030.0,2000.0,6.90672774924353,60,7.40672774924353,84.8366935483871
2000.0,4030.0,6.999884381251003,60,7.499884381251003,156.91840277777777
4030.0,2000.0,6.999884381251003,60,7.499884381251003,84.8366935483871
2000.0,4032.0,6.270063516537168,60,6.770063516537168,156.91840277777777
4032.0,2000.0,6.270063516537168,60,6.770063516537168,107.71370967741936
2000.0,4032.0,6.220238161203903,60,6.720238161203903,156.91840277777777
4032.0,2000.0,6.220238161203903,60,6.720238161203903,107.71370967741936
2000.0,4032.0,6.221331363185854,60,6.721331363185854,156.91840277777777
4032.0,2000.0,6.221331363185854,60,6.721331363185854,107.71370967741936
2000.0,4032.0,6.266658111032469,60,6.766658111032469,156.91840277777777
4032.0,2000.0,6.266658111032469,60,6.766658111032469,107.71370967741936
2000.0,4034.0,5.454640538611878,60,5.954640538611878,156.91840277777777
4034.0,2000.0,5.454640538611878,60,5.954640538611878,113.61659946236558
2000.0,4034.0,5.394612434659219,60,5.894612434659219,156.91840277777777
4034.0,2000.0,5.394612434659219,60,5.894612434659219,113.61659946236558
2000.0,4034.0,5.3983349400339184,60,5.898334940033918,156.91840277777777
4034.0,2000.0,5.3983349400339184,60,5.898334940033918,113.61659946236558
2000.0,4034.0,5.443598438487595,60,5.943598438487595,156.91840277777777
4034.0,2000.0,5.443598438487595,60,5.943598438487595,113.61659946236558
2000.0,4035.0,4.999752724229679,60,5.499752724229679,156.91840277777777
4035.0,2000.0,4.999752724229679,60,5.499752724229679,108.45908938172043
2000.0,4035.0,4.964070587598136,60,5.464070587598136,156.91840277777777
4035.0,2000.0,4.964070587598136,60,5.464070587598136,108.45908938172043
2000.0,4035.0,4.863485129861094,60,5.363485129861094,156.91840277777777
4035.0,2000.0,4.863485129861094,60,5.363485129861094,108.45908938172043
2000.0,4035.0,4.926290238273388,60,5.426290238273388,156.91840277777777
4035.0,2000.0,4.926290238273388,60,5.426290238273388,108.45908938172043
2000.0,4040.0,4.063906860449258,60,4.563906860449258,156.91840277777777
4040.0,2000.0,4.063906860449258,60,4.563906860449258,72.67669130824373
2000.0,4040.0,4.005007052557644,60,4.505007052557644,156.91840277777777
4040.0,2000.0,4.005007052557644,60,4.505007052557644,72.67669130824373
2000.0,4040.0,4.01179842119682,60,4.51179842119682,156.91840277777777
4040.0,2000.0,4.01179842119682,60,4.51179842119682,72.67669130824373
2000.0,4040.0,4.034854567217058,60,4.5348545672170575,156.91840277777777
4040.0,2000.0,4.034854567217058,60,4.5348545672170575,72.67669130824373
2000.0,4040.0,4.077585793029376,60,4.577585793029376,156.91840277777777
4040.0,2000.0,4.077585793029376,60,4.577585793029376,72.67669130824373
2000.0,4040.0,4.093495928503618,60,4.593495928503618,156.91840277777777
4040.0,2000.0,4.093495928503618,60,4.593495928503618,72.67669130824373
2000.0,4043.0,3.7291477408273193,60,4.229147740827319,156.91840277777777
4043.0,2000.0,3.7291477408273193,60,4.229147740827319,134.2408434139785
2000.0,4043.0,3.693432714703758,60,4.193432714703758,156.91840277777777
4043.0,2000.0,3.693432714703758,60,4.193432714703758,134.2408434139785
2000.0,4043.0,3.7303708151911374,60,4.2303708151911374,156.91840277777777
4043.0,2000.0,3.7303708151911374,60,4.2303708151911374,134.2408434139785
2000.0,4043.0,3.785059711018069,60,4.285059711018069,156.91840277777777
4043.0,2000.0,3.785059711018069,60,4.285059711018069,134.2408434139785
2000.0,4051.0,6.777046881855412,60,7.277046881855412,156.91840277777777
4051.0,2000.0,6.777046881855412,60,7.277046881855412,48.43223566308244
2000.0,4051.0,6.779529067344643,60,7.279529067344643,156.91840277777777
4051.0,2000.0,6.779529067344643,60,7.279529067344643,48.43223566308244
2000.0,4051.0,6.812409193913346,60,7.312409193913346,156.91840277777777
4051.0,2000.0,6.812409193913346,60,7.312409193913346,48.43223566308244
2000.0,4057.0,5.40173149265314,60,5.90173149265314,156.91840277777777
4057.0,2000.0,5.40173149265314,60,5.90173149265314,79.16709357923497
2000.0,4057.0,5.309261047904666,60,5.809261047904666,156.91840277777777
4057.0,2000.0,5.309261047904666,60,5.809261047904666,79.16709357923497
2000.0,4057.0,5.262273679143965,60,5.762273679143965,156.91840277777777
4057.0,2000.0,5.262273679143965,60,5.762273679143965,79.16709357923497
2000.0,4057.0,5.360979903830001,60,5.86097990383,156.91840277777777
4057.0,2000.0,5.360979903830001,60,5.86097990383,79.16709357923497
2000.0,4063.0,4.395750541982153,60,4.895750541982153,156.91840277777777
4063.0,2000.0,4.395750541982153,60,4.895750541982153,83.77889784946237
2000.0,4063.0,4.348592386769932,60,4.848592386769932,156.91840277777777
4063.0,2000.0,4.348592386769932,60,4.848592386769932,83.77889784946237
2000.0,4063.0,4.323020076817821,60,4.823020076817821,156.91840277777777
4063.0,2000.0,4.323020076817821,60,4.823020076817821,83.77889784946237
2000.0,4063.0,4.384696147298725,60,4.884696147298725,156.91840277777777
4063.0,2000.0,4.384696147298725,60,4.884696147298725,83.77889784946237
2000.0,4262.0,7.776077151117904,60,8.276077151117903,156.91840277777777
4262.0,2000.0,7.776077151117904,60,8.276077151117903,130.19431089743588
2000.0,4263.0,6.917308562656587,60,7.417308562656587,156.91840277777777
4263.0,2000.0,6.917308562656587,60,7.417308562656587,114.6923076923077
2000.0,4263.0,6.862055427937179,60,7.362055427937179,156.91840277777777
4263.0,2000.0,6.862055427937179,60,7.362055427937179,114.6923076923077
2000.0,4263.0,6.901538499126446,60,7.401538499126446,156.91840277777777
4263.0,2000.0,6.901538499126446,60,7.401538499126446,114.6923076923077
2000.0,4263.0,6.998504711957315,60,7.498504711957315,156.91840277777777
4263.0,2000.0,6.998504711957315,60,7.498504711957315,114.6923076923077
2000.0,4264.0,6.171305112564499,60,6.671305112564499,156.91840277777777
4264.0,2000.0,6.171305112564499,60,6.671305112564499,105.65036231884058
2000.0,4264.0,6.128827213017122,60,6.6288272130171215,156.91840277777777
4264.0,2000.0,6.128827213017122,60,6.6288272130171215,105.65036231884058
2000.0,4264.0,6.150022558241951,60,6.650022558241951,156.91840277777777
4264.0,2000.0,6.150022558241951,60,6.650022558241951,105.65036231884058
2000.0,4264.0,6.208093093090126,60,6.708093093090126,156.91840277777777
4264.0,2000.0,6.208093093090126,60,6.708093093090126,105.65036231884058
2000.0,4266.0,14505.765742333542,60,14506.26574233354,156.91840277777777
4266.0,2000.0,14505.765742333542,60,14506.26574233354,112.98647513440861
2000.0,4266.0,5.35791210512693,60,5.85791210512693,156.91840277777777
4266.0,2000.0,5.35791210512693,60,5.85791210512693,112.98647513440861
2000.0,4266.0,5.380137323143514,60,5.880137323143514,156.91840277777777
4266.0,2000.0,5.380137323143514,60,5.880137323143514,112.98647513440861
2000.0,4266.0,5.42787432148739,60,5.92787432148739,156.91840277777777
4266.0,2000.0,5.42787432148739,60,5.92787432148739,112.98647513440861
2000.0,4270.0,5.96513052643008,60,6.46513052643008,156.91840277777777
4270.0,2000.0,5.96513052643008,60,6.46513052643008,94.26260080645162
2000.0,4270.0,5.903316771164987,60,6.403316771164987,156.91840277777777
4270.0,2000.0,5.903316771164987,60,6.403316771164987,94.26260080645162
2000.0,4270.0,5.921228646704334,60,6.421228646704334,156.91840277777777
4270.0,2000.0,5.921228646704334,60,6.421228646704334,94.26260080645162
2000.0,4270.0,6.013100318668047,60,6.513100318668047,156.91840277777777
4270.0,2000.0,6.013100318668047,60,6.513100318668047,94.26260080645162
2000.0,4272.0,4.772397282069615,60,5.2723972820696146,156.91840277777777
4272.0,2000.0,4.772397282069615,60,5.2723972820696146,84.51875
2000.0,4272.0,4.790638742106571,60,5.290638742106571,156.91840277777777
4272.0,2000.0,4.790638742106571,60,5.290638742106571,84.51875
2000.0,4272.0,4.817570332124176,60,5.317570332124176,156.91840277777777
4272.0,2000.0,4.817570332124176,60,5.317570332124176,84.51875
2000.0,4273.0,4.518524746942502,60,5.018524746942502,156.91840277777777
4273.0,2000.0,4.518524746942502,60,5.018524746942502,110.24042338709677
2000.0,4273.0,4.397141440964195,60,4.897141440964195,156.91840277777777
4273.0,2000.0,4.397141440964195,60,4.897141440964195,110.24042338709677
2000.0,4321.0,6.9318394115037245,60,7.4318394115037245,156.91840277777777
4321.0,2000.0,6.9318394115037245,60,7.4318394115037245,67.81754032258064
2000.0,4321.0,6.916178804890972,60,7.416178804890972,156.91840277777777
4321.0,2000.0,6.916178804890972,60,7.416178804890972,67.81754032258064
2000.0,4321.0,6.939700788234831,60,7.439700788234831,156.91840277777777
4321.0,2000.0,6.939700788234831,60,7.439700788234831,67.81754032258064
2000.0,4321.0,6.986763647316407,60,7.486763647316407,156.91840277777777
4321.0,2000.0,6.986763647316407,60,7.486763647316407,67.81754032258064
2000.0,4324.0,6.919725208636659,60,7.419725208636658,156.91840277777777
4324.0,2000.0,6.919725208636659,60,7.419725208636658,73.5924059139785
2000.0,4324.0,6.932641706814076,60,7.432641706814076,156.91840277777777
4324.0,2000.0,6.932641706814076,60,7.432641706814076,73.5924059139785
2000.0,4324.0,6.982134210452477,60,7.482134210452477,156.91840277777777
4324.0,2000.0,6.982134210452477,60,7.482134210452477,73.5924059139785
2000.0,4335.0,7.287652219109859,60,7.787652219109859,156.91840277777777
4335.0,2000.0,7.287652219109859,60,7.787652219109859,112.31048387096774
2000.0,4335.0,7.282674762204485,60,7.782674762204485,156.91840277777777
4335.0,2000.0,7.282674762204485,60,7.782674762204485,112.31048387096774
2000.0,4812.0,7.353897492143227,60,7.853897492143228,156.91840277777777
4812.0,2000.0,7.353897492143227,60,7.853897492143228,91.00774572649573
2000.0,4812.0,7.38956189591133,60,7.88956189591133,156.91840277777777
4812.0,2000.0,7.38956189591133,60,7.88956189591133,91.00774572649573
2000.0,4812.0,7.49227025137446,60,7.992270251374461,156.91840277777777
4812.0,2000.0,7.49227025137446,60,7.992270251374461,91.00774572649573
2000.0,4821.0,8.736015135075974,60,9.236015135075974,156.91840277777777
4821.0,2000.0,8.736015135075974,60,9.236015135075974,82.6080309139785
2000.0,4821.0,8.719376563204007,60,9.219376563204007,156.91840277777777
